SampleID,Country,Latitude,Longitude,pc1,pc2,pc3
SAMP1,Kenya,0.1525611111111111,34.85568888888889,-7.588055865,-1.06398527,-0.368557482
SAMP101,Madagascar,-21.272994444444443,43.04756111111111,-7.591137491,-0.948024774,-2.096071796
SAMP103,Madagascar,-21.195458333333335,47.15658055555556,-7.549526,-0.997013279,-1.227801645
SAMP105,Kenya,-1.221888888888889,36.89663888888889,-8.015620496,-0.734314416,-1.735211667
SAMP106,Kenya,-1.221888888888889,36.89663888888889,-7.567579745,-1.366936396,-2.168813182
SAMP107,Morocco,34.00636111111111,-6.722777777777778,-5.511177018,-0.588695197,0.714316766
SAMP108,Morocco,34.00636111111111,-6.722777777777778,-5.382160688,-0.521056813,1.183328563
SAMP1085,Mexico,20.106388888888887,-89.28555555555555,-3.666264686,1.284489254,0.235223746
SAMP1087,Mexico,20.106388888888887,-89.28555555555555,-3.875593827,0.087173977,-0.213858897
SAMP11,Kenya,8.15986388888889,34.15983333333333,-7.598402728,-0.399985807,-1.942259197
SAMP110,Morocco,34.00636111111111,-6.722777777777778,-5.769076966,-1.086974592,1.252482015
SAMP1105,Mexico,19.703611111111112,-103.45138888888889,-3.106643413,0.375890811,-0.318078507
SAMP1106,Mexico,19.703611111111112,-103.45138888888889,-1.108100134,1.011173498,-1.54356473
SAMP1109,Mexico,19.703611111111112,-103.45138888888889,0.870994064,1.492301108,-1.38900263
SAMP112,Morocco,31.460916666666666,-7.865222222222222,-5.559502089,-0.573774785,1.776511542
SAMP1135,Mexico,19.703611111111112,-103.45138888888889,0.549943664,0.255476993,-0.592398378
SAMP1136,Mexico,19.703611111111112,-103.45138888888889,-2.237888803,0.393503073,0.676272971
SAMP1139,Mexico,19.703611111111112,-103.45138888888889,-0.151915374,1.895367692,-1.097239212
SAMP114,Morocco,31.460916666666666,-7.865222222222222,-6.651456862,-0.472105357,1.203599587
SAMP1141,Mexico,19.703611111111112,-103.45138888888889,0.442706466,1.320467435,0.274866422
SAMP1147,Mexico,19.75,-104.01666666666667,-0.378980644,1.605557435,0.319895
SAMP1149,Mexico,19.75,-104.01666666666667,-1.030747284,0.874811849,2.090794641
SAMP1151,Mexico,19.75,-104.01666666666667,-3.407757172,0.680571717,0.726768355
SAMP1165,Mexico,19.766666666666666,-103.465,-5.140543224,0.727961622,0.881797652
SAMP1166,Mexico,19.766666666666666,-103.465,-4.860796961,0.86173011,0.996752462
SAMP1168,Mexico,19.766666666666666,-103.465,-3.338846118,1.202564993,1.698693182
SAMP1169,Mexico,19.766666666666666,-103.465,-3.633463343,0.459130727,0.548093287
SAMP117,Morocco,31.460916666666666,-7.865222222222222,-5.801055178,-1.323587663,1.540511611
SAMP1175,Mexico,19.575,-104.11666666666666,-4.507132173,-0.949149457,1.785915137
SAMP1177,Mexico,19.575,-104.11666666666666,-4.73685171,1.007468788,0.610270952
SAMP1179,Mexico,19.575,-104.11666666666666,-4.920030659,1.557597537,0.616125993
SAMP1181,Mexico,19.575,-104.11666666666666,-5.46058512,0.850034686,0.85942838
SAMP1188,Mexico,19.575,-104.11666666666666,-5.283589476,2.113878163,1.50419328
SAMP119,Morocco,31.460916666666666,-7.865222222222222,-7.085719666,-0.298534921,1.012098409
SAMP12,Kenya,8.15986388888889,34.15983333333333,-7.81928756,-0.895354358,-1.51570635
SAMP1203,Mexico,19.633333333333333,-104.36666666666666,-4.957320389,0.133509769,0.25621652
SAMP1204,Mexico,19.633333333333333,-104.36666666666666,-4.565005416,0.275730224,1.069775531
SAMP1205,Mexico,19.633333333333333,-104.36666666666666,-2.837559077,1.069907534,0.759125398
SAMP1207,Mexico,19.633333333333333,-104.36666666666666,-1.449414413,1.109214523,0.32578681
SAMP122,Morocco,34.805249999999994,-5.482694444444444,-5.555931459,-0.333477143,0.907839598
SAMP123,Morocco,34.805249999999994,-5.482694444444444,-5.704071316,-0.407378018,1.268195597
SAMP1256,Bolivia,-20.825027777777777,-64.94436111111112,-5.595688619,0.331459264,1.089134632
SAMP1257,Bolivia,-20.82536111111111,-64.94316666666667,-4.338938722,0.107703762,0.355454908
SAMP1258,Bolivia,-20.82536111111111,-64.94316666666667,-3.62115056,0.336721402,2.005732064
SAMP1264,Bolivia,-21.527055555555556,-64.17455555555556,-5.583645216,0.376964151,0.669203616
SAMP1265,Bolivia,-21.527055555555556,-64.17455555555556,-4.470828078,-0.343310101,1.62538435
SAMP1266,Bolivia,-21.527055555555556,-64.17455555555556,-4.658867312,-0.427726495,2.019719167
SAMP1270,Bolivia,-19.806083333333333,-63.99630555555556,-5.029629363,0.337351732,0.22836277
SAMP1271,Bolivia,-20.318166666666666,-64.18530555555556,-3.587503937,0.414201938,1.076942343
SAMP1272,Bolivia,-20.318166666666666,-64.18530555555556,-4.094007797,0.939343389,0.670473593
SAMP1273,Bolivia,-17.7165,-65.88347222222222,-5.708436425,1.517956987,2.660041493
SAMP1274,Bolivia,-17.7165,-65.88347222222222,-5.327243526,1.01807323,0.499952405
SAMP1275,Bolivia,-19.63125,-64.37147222222221,-5.1536102,0.394606141,0.985618148
SAMP1276,Bolivia,-19.63125,-64.37147222222221,-5.122268327,1.252297713,1.543936288
SAMP1277,Bolivia,-19.808805555555555,-63.97427777777778,-5.989806324,0.032860747,-0.098906346
SAMP1278,Bolivia,-19.808805555555555,-63.97427777777778,-5.417954847,0.930262595,2.358789859
SAMP1279,Bolivia,-19.15663888888889,-65.26763888888888,-3.729549017,1.207778114,1.876496997
SAMP1280,Bolivia,-19.15663888888889,-65.26763888888888,-4.621522685,0.43359973,0.512305289
SAMP1281,Bolivia,-19.808805555555555,-63.97427777777778,-5.321055313,0.522539236,0.556126081
SAMP1282,Bolivia,-19.808805555555555,-63.97427777777778,-5.287108986,0.805473479,1.136507143
SAMP1283,Bolivia,-15.583944444444445,-67.24758333333334,-5.889294596,0.67590457,1.455930662
SAMP1284,Bolivia,-15.583944444444445,-67.24758333333334,-6.076283798,0.053807378,-0.616075859
SAMP1285,Bolivia,-15.557777777777778,-67.33266666666667,-5.238621723,-0.389729588,2.082617639
SAMP1286,Bolivia,-15.557777777777778,-67.33266666666667,-7.030082632,-0.147787674,0.271473457
SAMP1287,Bolivia,-16.468166666666665,-68.17777777777778,-5.408069824,0.19141458,0.953092041
SAMP1288,Bolivia,-16.468166666666665,-68.17777777777778,-5.12511825,0.018507069,1.856284408
SAMP1289,Bolivia,-15.828833333333334,-67.56352777777778,-6.285106214,0.125498353,-0.563849282
SAMP1290,Bolivia,-15.828833333333334,-67.56352777777778,-5.614636135,0.660350485,1.155763703
SAMP1291,Bolivia,-16.47272222222222,-67.45308333333334,-4.934960499,0.601448589,0.743606081
SAMP1292,Bolivia,-16.47272222222222,-67.45308333333334,-5.536744376,0.727756894,-1.050097813
SAMP1293,Bolivia,-14.719805555555556,-68.41302777777778,-7.002886624,0.112000922,0.428937751
SAMP1294,Bolivia,-14.719805555555556,-68.41302777777778,-5.412335681,0.029930081,0.921451379
SAMP1295,Bolivia,-16.101055555555558,-68.05191666666667,-2.176741595,1.59186488,-0.013451619
SAMP1296,Bolivia,-16.101055555555558,-68.05191666666667,-1.76184107,1.349159393,-0.140185379
SAMP1298,Bolivia,-17.89263888888889,-63.33313888888889,-6.171496529,1.212510572,0.475242443
SAMP1299,Bolivia,-17.89263888888889,-63.33313888888889,-6.264179273,0.293798523,0.949195753
SAMP13,Kenya,0.2947194444444444,34.515280555555556,-7.75250904,-0.299534367,-1.466093418
SAMP1300,Bolivia,-17.89263888888889,-63.33313888888889,-5.17896473,1.092736168,1.520602469
SAMP1301,Bolivia,-17.401083333333332,-63.880916666666664,-5.862213715,-0.021199772,0.712872259
SAMP1303,Bolivia,-17.401083333333332,-63.880916666666664,-5.849417283,0.682553735,1.275998343
SAMP1304,Bolivia,-17.401083333333332,-63.880916666666664,-5.330991906,0.237002843,1.509817785
SAMP1306,Bolivia,-17.66675,-62.71830555555556,-5.719056784,0.027557605,1.399118352
SAMP1307,Bolivia,-17.66675,-62.71830555555556,-5.331794063,0.449948453,0.379143587
SAMP1308,Bolivia,-17.66675,-62.71830555555556,-5.823177548,-0.084254657,1.476927194
SAMP1310,Bolivia,-18.90063888888889,-63.395916666666665,-4.827224211,-0.38794724,1.238414776
SAMP1311,Bolivia,-18.90063888888889,-63.395916666666665,-5.948942136,0.216832815,1.373435296
SAMP1312,Bolivia,-18.90063888888889,-63.395916666666665,-4.440621114,0.048961492,0.105175331
SAMP1314,Bolivia,-17.394055555555553,-66.15733333333334,-7.164072511,0.67683184,1.640952602
SAMP1315,Bolivia,-17.394055555555553,-66.15733333333334,-6.418053084,1.165848589,1.384044063
SAMP1316,Bolivia,-17.394055555555553,-66.15733333333334,-7.432617177,0.431407491,1.76701542
SAMP1318,Bolivia,-16.971527777777776,-65.42186111111111,-3.759419424,0.78471491,0.212025574
SAMP1319,Bolivia,-16.971527777777776,-65.42186111111111,-2.87990275,1.212196868,1.578805205
SAMP1320,Bolivia,-16.971527777777776,-65.42186111111111,-3.199682883,1.227009532,0.55772368
SAMP1321,Bolivia,-17.939694444444445,-65.33752777777778,-4.807789313,-0.985354973,0.062854478
SAMP1322,Bolivia,-17.939694444444445,-65.33752777777778,-4.338395385,-0.368927022,0.323232692
SAMP1323,Bolivia,-17.94238888888889,-65.34825,-4.218443172,1.326986977,1.77767263
SAMP1324,Bolivia,-17.94238888888889,-65.34825,-4.571142221,1.08183397,0.72327656
SAMP1325,Bolivia,-17.944194444444445,-65.34097222222222,-5.432835559,0.034846569,0.869396917
SAMP1326,Bolivia,-17.944194444444445,-65.34097222222222,-4.697758727,-0.301523512,1.63960821
SAMP1327,Bolivia,-17.080472222222223,-66.81433333333334,-5.018680319,1.666058703,0.815193966
SAMP1328,Bolivia,-17.080472222222223,-66.81433333333334,-5.934002443,0.671358364,0.568275616
SAMP1330,Bolivia,-18.949555555555555,-65.00005555555556,-4.111842353,0.427000686,0.212608913
SAMP1331,Panama,9.303444444444445,-78.23663888888889,-5.472926829,0.536162313,1.813383644
SAMP1332,Panama,9.303444444444445,-78.23663888888889,-6.52774538,0.263644744,1.162618421
SAMP1333,Panama,9.303444444444445,-78.23663888888889,-5.807659768,0.049013656,0.679641133
SAMP1334,Panama,8.466305555555556,-77.94822222222223,-5.155596862,0.32782496,1.673432547
SAMP1335,Panama,8.466305555555556,-77.94822222222223,-6.195622239,-0.269102376,0.415738027
SAMP1337,Panama,8.466305555555556,-77.94822222222223,-5.254388251,-0.241096065,2.129991924
SAMP1338,Panama,8.472111111111111,-77.95286111111112,-5.433459502,-0.109504727,0.89569288
SAMP1340,Panama,8.472111111111111,-77.95286111111112,-5.152369446,-0.589697199,0.27496333
SAMP1345,Panama,8.466305555555556,-77.94822222222223,-6.476179262,-0.633751524,0.91953616
SAMP1347,Panama,8.472111111111111,-77.95286111111112,-5.627934951,0.536458118,0.472240375
SAMP1351,Panama,8.466305555555556,-77.94822222222223,-3.972884396,-1.023798006,0.257761936
SAMP1353,Panama,9.002722222222221,-79.77680555555555,-6.607755289,0.479014612,-0.090333707
SAMP1355,Panama,9.002444444444444,-79.79055555555556,-7.191053257,1.2882034,1.245216994
SAMP1356,Panama,9.002444444444444,-79.79055555555556,-6.684661419,0.404705577,1.790716062
SAMP1357,Panama,9.002722222222221,-79.77680555555555,-6.791539566,-0.160686735,0.025826043
SAMP1359,Panama,8.257027777777777,-80.54188888888889,-6.17000661,-0.441004799,0.776417185
SAMP1360,Panama,8.257027777777777,-80.54188888888889,-6.4886273,-0.194006976,-0.406331995
SAMP1361,Panama,8.257027777777777,-80.54188888888889,-5.927049723,0.228784689,0.044759816
SAMP1362,Panama,8.257027777777777,-80.54188888888889,-6.560570047,0.517760501,0.687134225
SAMP1363,Panama,8.079,-80.76186111111112,-6.034255575,1.229943735,1.703323367
SAMP1364,Panama,8.079,-80.76186111111112,-6.691820972,0.539274806,1.287626498
SAMP1366,Panama,8.079,-80.76186111111112,-6.032623591,0.847626764,0.169569408
SAMP1367,Panama,8.422749999999999,-81.05455555555555,-5.563208826,0.139438071,0.655098658
SAMP1368,Panama,8.422749999999999,-81.05455555555555,-5.768680659,-0.104097785,0.345853694
SAMP1369,Panama,8.422749999999999,-81.05455555555555,-6.389872348,-0.194502761,-0.312219042
SAMP1370,Panama,8.422749999999999,-81.05455555555555,-5.384772502,-0.02997282,0.016303745
SAMP1371,Panama,8.521194444444445,-82.19394444444445,-5.744517618,0.384399612,0.344666424
SAMP1374,Panama,8.521194444444445,-82.19394444444445,-7.241552891,-0.321110827,0.109228586
SAMP1377,Panama,8.543388888888888,-82.66883333333334,-6.553297963,-0.727262125,0.470138924
SAMP1379,Panama,8.608694444444444,-82.63305555555554,-6.5765527,0.296078012,0.050080033
SAMP138,Morocco,34.805249999999994,-5.482694444444444,-6.207520058,-0.391366634,1.631966612
SAMP1382,Panama,8.470222222222223,-82.77769444444445,-6.037841317,0.242066906,0.480131384
SAMP1383,Panama,8.470222222222223,-82.77769444444445,-5.770368291,-0.486384363,-0.768989263
SAMP1385,Panama,8.506916666666667,-82.78463888888889,-5.936910198,0.273651374,1.513149492
SAMP1386,Panama,8.506916666666667,-82.78463888888889,-5.684334907,0.397016501,0.849522051
SAMP1387,Panama,8.506916666666667,-82.78463888888889,-5.685295408,0.623567932,-1.251596837
SAMP1388,Panama,8.506916666666667,-82.78463888888889,-5.981523044,0.447963038,0.273520629
SAMP1389,Costa Rica,9.71833611111111,-84.057925,-3.151551902,1.44633851,0.695061264
SAMP139,Morocco,34.805249999999994,-5.482694444444444,-6.101117796,-0.132679917,1.512653148
SAMP1390,Costa Rica,9.71833611111111,-84.057925,-3.465998637,0.06460553,-0.656514223
SAMP1391,Costa Rica,9.937069444444445,-84.23271944444444,-5.299225019,0.938339476,0.273551285
SAMP1392,Costa Rica,9.937069444444445,-84.23271944444444,-5.587054139,0.555454215,0.734194379
SAMP1393,Costa Rica,9.857019444444443,-83.83918333333332,-5.262090662,0.272227937,1.260751489
SAMP1394,Costa Rica,9.857019444444443,-83.83918333333332,-5.980527693,0.121222439,-0.867007435
SAMP1395,Costa Rica,10.086169444444446,-84.47949166666668,-4.984968069,1.276037185,1.1127861
SAMP1396,Costa Rica,10.086169444444446,-84.47949166666668,-4.585604675,-0.397447204,0.893949564
SAMP1397,Costa Rica,10.29958888888889,-84.59535,-4.678059873,-0.390615912,-0.92999914
SAMP1398,Costa Rica,10.29958888888889,-84.59535,-4.815378108,-0.049630317,1.127373029
SAMP1399,Argentina,-26.800441666666668,-60.43123611111111,-4.188061931,0.104007762,1.659443046
SAMP14,Kenya,0.2947194444444444,34.515280555555556,-7.040160602,-1.075891921,-1.250759691
SAMP1400,Argentina,-26.800441666666668,-60.43123611111111,-4.2243966,0.359730522,0.677646083
SAMP1401,Argentina,-26.094969444444445,-58.516469444444446,-5.200900747,0.657641372,2.008526392
SAMP1402,Argentina,-26.094969444444445,-58.516469444444446,-5.891191631,-0.056600358,1.342961717
SAMP1403,Argentina,-31.153416666666665,-64.2987611111111,-3.019166513,1.002912716,1.063567745
SAMP1404,Argentina,-31.153416666666665,-64.2987611111111,-2.880309174,1.853121443,1.223996751
SAMP1405,Argentina,-30.749166666666667,-64.64841666666668,-2.663466351,1.484109042,0.197164706
SAMP1406,Argentina,-30.749166666666667,-64.64841666666668,-1.122825897,1.876260478,0.430512296
SAMP1407,Argentina,-30.75758611111111,-64.67166666666667,-1.82224036,1.095183452,1.372787267
SAMP1408,Argentina,-30.75758611111111,-64.67166666666667,-2.392933109,1.238413387,-0.742899873
SAMP1409,Argentina,-30.751694444444446,-64.66239722222222,-0.757595884,1.441017902,1.05607811
SAMP141,Morocco,34.805249999999994,-5.482694444444444,-6.427267179,0.041231728,1.56409418
SAMP1411,Argentina,-41.133472222222224,-71.31027777777777,9.633864739,2.16641518,-2.912542138
SAMP1412,Argentina,-41.133472222222224,-71.31027777777777,9.011460884,1.491789153,-3.376637235
SAMP1413,Argentina,-26.409280555555554,-54.67041388888889,-6.683066126,0.899725223,1.291065711
SAMP1419,Argentina,-24.089399999999998,-65.28595555555556,-4.462024678,1.592222254,2.359911468
SAMP142,Morocco,34.805249999999994,-5.482694444444444,-5.893210816,0.724238306,1.374552009
SAMP1421,Argentina,-37.86832777777778,-58.29736944444444,7.706062536,3.515036526,-2.32313614
SAMP1422,Argentina,-37.86832777777778,-58.29736944444444,6.521180647,3.713552906,0.798286787
SAMP1423,Argentina,-27.730452777777778,-64.24344722222223,-6.894269688,1.030703869,0.164771327
SAMP1424,Argentina,-27.730452777777778,-64.24344722222223,-6.155390507,0.508582442,1.723172559
SAMP1426,Argentina,-27.820569444444445,-64.17490000000001,1.962608477,1.499396605,-0.317425923
SAMP1427,Argentina,-27.783783333333336,-64.24850833333333,1.445431218,1.115754941,1.146142084
SAMP1428,Argentina,-27.783783333333336,-64.24850833333333,-4.269424377,-0.244916528,1.358141561
SAMP143,Morocco,34.805249999999994,-5.482694444444444,-7.017118416,-0.087400594,0.835779719
SAMP1431,Argentina,-28.875197222222223,-67.55446666666667,2.813208264,-0.11397766,0.663754127
SAMP1432,Argentina,-28.875197222222223,-67.55446666666667,-3.285282395,0.512059924,1.203265553
SAMP1433,Argentina,-27.424886111111114,-65.99093611111111,-5.372772147,-0.059035073,-0.154466012
SAMP1434,Argentina,-27.424886111111114,-65.99093611111111,-4.555207776,0.246432747,0.471957341
SAMP1435,Argentina,-33.62810833333334,-69.03043888888888,8.498965742,2.567790012,-0.047628976
SAMP1436,Argentina,-33.62810833333334,-69.03043888888888,6.360865723,1.866431693,-1.615217761
SAMP1437,Argentina,-26.83918611111111,-65.28271388888889,-4.054784725,1.417473943,1.625113068
SAMP1438,Argentina,-26.83918611111111,-65.28271388888889,-3.719828959,0.37875339,0.174919683
SAMP1439,Argentina,-26.786483333333337,-65.3236861111111,-4.318328528,0.869696616,2.744938151
SAMP144,Morocco,34.805249999999994,-5.482694444444444,-5.997902056,-0.089641003,2.288520409
SAMP1440,Argentina,-26.786483333333337,-65.3236861111111,-4.89753296,0.244512956,1.917193148
SAMP1441,Argentina,-34.56796388888889,-59.217705555555554,5.844609631,3.171375103,0.227664686
SAMP1442,Argentina,-34.56796388888889,-59.217705555555554,5.971549647,2.55269697,1.544933106
SAMP1444,Argentina,-34.615991666666666,-58.65638611111111,4.729394347,3.369501918,1.739037235
SAMP1445,Argentina,-26.647938888888888,-65.13211388888888,-1.849682131,1.248982226,1.690986082
SAMP1446,Argentina,-26.647938888888888,-65.13211388888888,4.599361407,2.755351024,1.43957723
SAMP1447,Argentina,-27.59778888888889,-65.62910555555555,8.37851793,2.661671666,-0.807147808
SAMP1449,Argentina,-27.300002777777777,-65.11871111111111,-4.774562945,0.598457563,0.508165512
SAMP1450,Argentina,-27.300002777777777,-65.11871111111111,-4.632503412,0.711761346,1.022449908
SAMP1451,Argentina,-27.300002777777777,-65.11871111111111,-4.331390583,0.559301384,0.789231074
SAMP1452,Argentina,-34.44296111111111,-59.44723888888888,7.052686399,3.326428048,-0.721548094
SAMP1453,Argentina,-34.44296111111111,-59.44723888888888,7.181415738,3.266827865,-0.867988533
SAMP146,Morocco,34.00636111111111,-6.722777777777778,-6.71143121,0.117569275,1.167547505
SAMP1478,Turkey,36.769999999999996,29.21,6.12529024,-9.06782027,0.948577505
SAMP1480,Turkey,36.769999999999996,29.21,5.405217523,-9.077420968,1.421166861
SAMP1492,Turkey,35.99,36.15,6.558546647,-7.933807723,0.643095022
SAMP1494,Turkey,35.99,36.15,6.628764951,-7.907822994,1.383252629
SAMP15,Kenya,0.25774444444444444,34.751105555555554,-8.190572098,-0.705741503,-1.605892572
SAMP1502,Turkey,41.62,27.360000000000003,8.450024601,-3.409992726,-3.822129119
SAMP1504,Turkey,41.919999999999995,27.44,9.511770946,-3.744214309,-2.365032656
SAMP1508,Turkey,40.8,27.360000000000003,7.803369405,-5.224509847,-1.458367208
SAMP1509,Turkey,40.669999999999995,27.22,6.914390371,-7.142124093,-1.12864653
SAMP151,Morocco,34.00636111111111,-6.722777777777778,-6.375874704,-0.038424167,1.199076975
SAMP1510,Turkey,40.8,27.360000000000003,7.244604882,-5.728229778,-2.005839308
SAMP1522,Turkey,40.12,30.1,5.798086183,-9.037549248,1.067701998
SAMP1523,Turkey,39.38,29.58,5.854538599,-9.461270551,1.056066516
SAMP1525,Turkey,39.64,31.07,6.139615884,-8.921070729,1.120659034
SAMP1526,Turkey,39.64,31.07,5.959769013,-8.224743391,0.429012114
SAMP1528,Turkey,40.63,26.55,5.641984851,-8.794399129,0.849113392
SAMP1529,Turkey,40.63,31.7,6.037266486,-9.068648263,1.330688358
SAMP1530,Turkey,41.28,31.82,5.669632412,-8.78678362,1.087286704
SAMP1531,Turkey,40.63,31.7,6.354637424,-8.600070368,1.335126813
